GLOSA,DIVISION
ARROZ,1
HARINA,1
CEREAL,1
PAN,1
GALLETA,1
PRODUCTOSDEREPOSTERIA,1
MASASSALADASPREPARADAS,1
SNACK,1
PASTAS,1
CARNEDEVACUNO,1
CARNEDECERDO,1
CARNEDEPAVO,1
CARNEDEPOLLO,1
CECINAS,1
HAMBURGUESA,1
PESCADOS,1
MARISCOS,1
PESCADOSENCONSERVA,1
MARISCOSENCONSERVA,1
LECHEENPOLVO,1
LECHELIQUIDA,1
LECHECONSERVADA,1
YOGHURT,1
POSTRESLACTEOS,1
QUESO,1
HUEVOS,1
MANTEQUILLA,1
MARGARINA,1
ACEITEVEGETAL,1
MANZANA,1
NARANJA,1
PERA,1
PLATANO,1
FRUTASDEESTACION,1
FRUTOSSECOS,1
FRUTASENCONSERVA,1
ACELGAYESPINACA,1
CEBOLLAYCEBOLLIN,1
LECHUGA,1
LIMON,1
PALTA,1
PIMENTONYPIMIENTO,1
TOMATE,1
ZANAHORIA,1
ZAPALLO,1
ZAPALLOITALIANO,1
VERDURASDEESTACION,1
VERDURASCONGELADAS,1
VERDURASENCONSERVA,1
VERDURASENCURTIDAS,1
LEGUMBRES,1
PAPA,1
PAPASCONGELADASYDESHIDRATADAS,1
PAPASFRITAS,1
AZUCAR,1
ENDULZANTE,1
MERMELADA,1
MANJARYDULCESUNTABLES,1
CARAMELOSYGOMADEMASCAR,1
CHOCOLATE,1
HELADO,1
SAL,1
HIERBASESPECIASYCONDIMENTOS,1
SALSAS,1
ADEREZOS,1
SOPASYCREMAS,1
ALIMENTOSPARABEBE,1
POSTRESNOLACTEOS,1
CAFEYSUCEDANEOS,1
TE,1
SABORIZANTEPARALECHE,1
AGUAEMBOTELLADA,1
BEBIDAGASEOSA,1
BEBIDAISOTONICAYENERGIZANTE,1
JUGOLIQUIDO,1
JUGOENPOLVO,1
PISCO,2
RON,2
WHISKY,2
VODKA,2
VINO,2
VINOESPUMOSO,2
CERVEZA,2
CIGARRILLOS,2
TELASPARACONFECCIONDEVESTUARIO,3
ROPADEABRIGOPARAHOMBRE,3
PANTALONLARGOYCORTOPARAHOMBRE,3
CAMISAYPOLERAPARAHOMBRE,3
ROPAINTERIORYDEDORMIRPARAHOMBRE,3
ROPADEABRIGOPARAMUJER,3
PANTALONFALDAYVESTIDOPARAMUJER,3
BLUSAYPOLERAPARAMUJER,3
ROPADEPORTIVAYDEBANOPARAMUJER,3
ROPAINTERIORYDEDORMIRPARAMUJER,3
ROPADEABRIGOINFANTIL,3
PANTALONFALDAYVESTIDOINFANTIL,3
CAMISABLUSAYPOLERAINFANTIL,3
ROPADEPORTIVASHORTSBERMUDASYTRAJESDEBANOINFANTIL,3
ROPAINTERIORYDEDORMIRINFANTIL,3
VESTUARIOPARALACTANTE,3
UNIFORMEYROPADEPORTIVAESCOLAR,3
ARTICULOSPARAREPARACIONDEVESTUARIO,3
ACCESORIOSDEVESTIR,3
SERVICIODELIMPIEZAYREPARACIONDEVESTUARIO,3
ZAPATILLASPARAHOMBRE,3
ZAPATOSPARAHOMBRE,3
ZAPATILLASPARAMUJER,3
ZAPATOSPARAMUJER,3
CALZADODEESTACIONPARAMUJER,3
ZAPATILLAINFANTIL,3
ZAPATOINFANTIL,3
CALZADOESCOLAR,3
ARRIENDO,4
MATERIALESPARALAREPARACIONDELAVIVIENDA,4
PINTURAYBARNIZ,4
GRIFERIAYACCESORIOS,4
SELLANTESYPEGAMENTOS,4
SERVICIOSPARALACONSERVACIONYREPARACIONDELAVIVIENDA,4
AGUAPOTABLE,4
SERVICIODERETIRODEBASURA,4
SERVICIODEALARMAPARALAVIVIENDA,4
GASTOCOMUN,4
ELECTRICIDAD,4
GASPORRED,4
GASLICUADO,4
CARBON,4
PARAFINA,4
LENA,4
CAMA,5
COLCHON,5
MUEBLESDECOMEDOR,5
MUEBLESPARACOCINA,5
MUEBLESPARALIVING,5
ALFOMBRAYOTROSREVESTIMIENTOSPARAPISOS,5
ARTICULOSORNAMENTALES,5
SERVICIODEREPARACIONDEMUEBLES,5
TEXTILESPARACAMA,5
TEXTILESPARABANOYCOCINA,5
TEXTILESPARALIVINGYCOMEDOR,5
CALEFON,5
COCINA,5
ARTICULOSPARACALEFACCIONDELHOGAR,5
HORNOSELECTRICOSYMICROONDAS,5
LAVADORA,5
REFRIGERADOR,5
ELECTRODOMESTICOSPEQUENOSDECOCINA,5
PLANCHA,5
SERVICIODEREPARACIONDELINEABLANCAYELECTRODOMESTICOS,5
VAJILLA,5
UTENSILIOSDECOCINA,5
HERRAMIENTASELECTRICASYACCESORIOS,5
HERRAMIENTASMANUALESYACCESORIOS,5
ACCESORIOSDEILUMINACION,5
ARTICULOSDECERRAJERIA,5
ACCESORIOSELECTRICOS,5
PILAS,5
AROMATIZADORYDESINFECTANTEAMBIENTAL,5
DETERGENTEYSUAVIZANTEPARAROPA,5
LAVALOZA,5
LIMPIADOR,5
INSECTICIDASYSIMILARES,5
ARTICULOSDELIMPIEZA,5
SERVILLETASYTOALLADEPAPEL,5
SERVICIODOMESTICO,5
MEDICAMENTOSANTIINFECCIOSOSANTIVIRALESYANTIFUNGICOS,6
MEDICAMENTOSPARAELAPARATOCARDIOVASCULAR,6
HORMONASYMEDICAMENTOSPARAELSISTEMAGENITO-URINARIO,6
MEDICAMENTOSANTIINFLAMATORIOSNOCORTICOIDESANTIMIGRANOSOSYSISTEMAOSTEO-MUSCULAR,6
MEDICAMENTOSPARAELSISTEMARESPIRATORIO,6
MEDICAMENTOSDERMATOLOGICOSDESINFECTANTESYANTISEPTICOS,6
MEDICAMENTOSPARAELSISTEMANERVIOSOCENTRAL,6
MEDICAMENTOSPARAELAPARATODIGESTIVOYMETABOLICO,6
PREPARADOSOFTALMOLOGICOS,6
MEDICAMENTOSPARAELTRATAMIENTODELCANCERMODIFICADORESDELSISTEMAINMUNEYFARMACOSUTILIZADOSENLOSCUIDADOSPALIATIVOSDELDOLOR,6
MEDICAMENTOSHOMEOPATICOSYSUPLEMENTOSALIMENTICIOS,6
PRODUCTOSPARALACURACIONDEHERIDAS,6
PRESERVATIVOS,6
LENTESDECORRECCION,6
ARTICULOSPARAMEDIRPARAMETROSDESALUD,6
CONSULTAMEDICA,6
PROCEDIMIENTOEINTERVENCIONQUIRURGICAAMBULATORIA,6
CONSULTAYTRATAMIENTOODONTOLOGICO,6
EXAMENDEIMAGENOLOGIAYRADIOLOGIA,6
EXAMENDELABORATORIOCLINICO,6
SERVICIODEOTROSPROFESIONALESDELASALUD,6
SERVICIODEHOSPITALIZACION,6
AUTOMOVILNUEVO,7
AUTOMOVILUSADO,7
MOTOCICLETA,7
BICICLETA,7
REPUESTOSPARAELFUNCIONAMIENTOELECTRICODELAUTOMOVIL,7
NEUMATICOSYLLANTAS,7
REPUESTOSYACCESORIOSPARAELFUNCIONAMIENTOMECANICODELAUTOMOVIL,7
GASOLINA,7
PETROLEODIESEL,7
LUBRICANTESYACEITESPARAELAUTOMOVIL,7
SERVICIODEMANTENCIONYREPARACIONDELAUTOMOVIL,7
SERVICIODELAVADODELAUTOMOVIL,7
SERVICIODEESTACIONAMIENTO,7
SERVICIODEPEAJE,7
LICENCIADECONDUCIR,7
REVISIONTECNICADELAUTOMOVIL,7
SERVICIODETRANSPORTEENTAXICOLECTIVO,7
SERVICIODETRANSPORTEENTAXI,7
SERVICIODETRANSPORTEESCOLAR,7
SERVICIODETRANSPORTEENMICROBUS,7
SERVICIODETRANSFER,7
SERVICIODETRANSPORTEENBUSINTERURBANO,7
SERVICIODETRANSPORTEAEREO,7
SERVICIODETRANSPORTEMULTIMODAL,7
EQUIPODETELEFONIAMOVIL,8
SERVICIODECONEXIONINTERNET,8
SERVICIODEBANDAANCHAMOVIL,8
SERVICIODEPACKDETELECOMUNICACIONES,8
SERVICIODETELEFONIAMOVIL,8
SERVICIODETELEFONIAFIJA,8
TELEVISOR,9
EQUIPODESONIDO,9
REPRODUCTORPORTATILDEAUDIOYVIDEO,9
CAMARAFOTOGRAFICA,9
COMPUTADOR,9
IMPRESORA,9
UNIDADDEALMACENAMIENTODIGITAL,9
JUGUETES,9
CONSOLADEVIDEOJUEGO,9
IMPLEMENTOSDEPORTIVOS,9
ARTICULOSDECAMPING,9
INSTRUMENTOSMUSICALES,9
FLORES,9
PLANTAS,9
ALIMENTOSPARAMASCOTAS,9
ACCESORIOSPARAMASCOTAS,9
SERVICIOSVETERINARIOS,9
SERVICIOSPRESTADOSPORCENTROSRECREATIVOS,9
ENTRADAAESPECTACULOSDEPORTIVOS,9
ENTRADAACENTROSDEDIVERSIONNOCTURNOS,9
SERVICIOSDEFIESTASDECUMPLEANOS,9
GIMNASIOS,9
CLASESDEPORTIVAS,9
CLASESRECREATIVAS,9
ENTRADAALCINE,9
ENTRADAAESPECTACULOSCULTURALES,9
SERVICIODEREVELADOFOTOGRAFICO,9
SERVICIODETELEVISIONPAGADARESIDENCIAL,9
SERVICIODESUSCRIPCIONENLINEA,9
JUEGOSDEAZAR,9
TEXTOESCOLAR,9
LIBRO,9
DIARIO,9
CUADERNO,9
MATERIALESPARAARTESMANUALES,9
ARTICULOSDEESCRITORIO,9
PAQUETETURISTICO,9
SERVICIODEEDUCACIONDEJARDININFANTIL,10
SERVICIODEEDUCACIONDETRANSICION,10
SERVICIODEEDUCACIONDE1CICLODELAENSENANZABASICA,10
SERVICIODEEDUCACIONDE2CICLODELAENSENANZABASICA,10
SERVICIODEEDUCACIONDELAENSENANZAMEDIA,10
SERVICIODEPREUNIVERSITARIO,10
SERVICIODEENSENANZAENCENTROSDEFORMACIONTECNICA,10
SERVICIODEENSENANZAENINSTITUTOPROFESIONAL,10
SERVICIODEENSENANZAUNIVERSITARIA,10
SERVICIODEENSENANZADEPOSTGRADOYPOSTITULO,10
CURSOSDECAPACITACION,10
ALIMENTOSCONSUMIDOSFUERADELHOGAR,11
SANDWICHYCOMPLETOCONSUMIDOFUERADELHOGAR,11
BEBIDAALCOHOLICACONSUMIDAFUERADELHOGAR,11
BEBIDANOALCOHOLICACONSUMIDAFUERADELHOGAR,11
HELADOSYPOSTRESCONSUMIDOSFUERADELHOGAR,11
PLATOSPREPARADOSPARALLEVAR,11
SERVICIODEALOJAMIENTOTURISTICO,11
SERVICIOSDEPELUQUERIA,12
SERVICIOSENCENTROSDEESTETICA,12
AFEITADORAYDEPILADORAELECTRICA,12
MAQUINADEAFEITARDESECHABLE,12
ARTICULOSDIVERSOSPARAELCUIDADOPERSONAL,12
BLOQUEADORESYBRONCEADORES,12
COLONIASYPERFUMES,12
DESODORANTESYANTITRANSPIRANTES,12
PRODUCTOSDEHIGIENEBUCAL,12
PAPELHIGIENICO,12
JABON,12
PANALESDESECHABLES,12
PROTECCIONHIGIENICAFEMENINA,12
SHAMPOOYBALSAMO,12
CREMASPARALAPIEL,12
PRODUCTOSDEMAQUILLAJE,12
TINTURASYFIJADORES,12
JOYAS,12
RELOJDEPULSERA,12
ARTICULOSPARATRANSPORTEDEEFECTOSPERSONALES,12
ARTICULOSPARATRANSPORTEDEBEBE,12
LENTESDESOL,12
SEGUROS,12
GASTOFINANCIERO,12
SERVICIODEEMISIONDECERTIFICADO,12
SERVICIODEFOTOCOPIADO,12
MEMBRESIAENASOCIACIONPROFESIONAL,12
SERVICIONOTARIAL,12
SERVICIOFUNERARIO,12
CUOTASENCENTROSDEPADRESYAPODERADOS,12
SERVICIODERESIDENCIASPARAADULTOSMAYORES,12
SERVICIODESALACUNA,12
